M,cycle,state_name,district,dem_two_party_pct,party,candidate,uncontested,winner,WAR,WARP,chamber
1712,2024,Illinois,2,0.6756033,REP,Ashley Ramos,0,FALSE,9.07327e-4,-2e-4,House
1713,2000,Illinois,3,0.755821987,DEM,William O. Lipinski,0,TRUE,0.08108535,0.01970000000000005,House
1713,2000,Illinois,3,0.755821987,REP,Karl A. Groth,0,FALSE,4.1877e-4,-0.0015,House
1714,2002,Illinois,3,1,DEM,William O. Lipinski,1,TRUE,0.0896966,0.06280000000000008,House
1715,2004,Illinois,3,0.7427727800283708,DEM,Daniel Lipinski,0,TRUE,0.08609149999999999,0.01200000000000001,House
1715,2004,Illinois,3,0.7427727800283708,REP,Ryan Chlada,0,FALSE,-0.0010620349999999998,-2e-4,House
1716,2006,Illinois,3,0.7709779027528029,DEM,Daniel Lipinski,0,TRUE,0.106506,1.9999999999997797e-4,House
1716,2006,Illinois,3,0.7709779027528029,REP,Raymond G. Wardingley,0,FALSE,-0.028973699999999998,0,House
1717,2008,Illinois,3,0.774193983,DEM,Daniel Lipinski,0,TRUE,0.1076835,2.9999999999996696e-4,House
1717,2008,Illinois,3,0.774193983,REP,Michael Hawkins,0,FALSE,-7.415825000000001e-5,0,House
1718,2010,Illinois,3,0.7415117593343508,DEM,Daniel Lipinski,0,TRUE,0.09984135,0.009399999999999964,House
1718,2010,Illinois,3,0.7415117593343508,REP,Michael A. Bendas,0,FALSE,-4.8337799999999997e-4,0,House
1719,2012,Illinois,3,0.6848383260752219,DEM,Daniel Lipinski,0,TRUE,0.09949854999999999,0.010099999999999998,House
1719,2012,Illinois,3,0.6848383260752219,REP,Richard L. Grabowski,0,FALSE,-6.17148e-5,-1e-4,House
1720,2014,Illinois,3,0.6456221835171823,DEM,Daniel Lipinski,0,TRUE,0.104044,0.21699999999999997,House
1720,2014,Illinois,3,0.6456221835171823,REP,Sharon M. Brannigan,0,FALSE,-0.001648865,-0.0055,House
1721,2016,Illinois,3,1,DEM,Daniel Lipinski,1,TRUE,0.11051,0.06740000000000002,House
1722,2018,Illinois,3,0.7380034217744345,DEM,Daniel Lipinski,0,TRUE,0.08510375,0.0030999999999999917,House
1722,2018,Illinois,3,0.7380034217744345,REP,Arthur Jones,0,FALSE,-0.001396605,0,House
1723,2020,Illinois,3,0.5637872823026384,DEM,Marie Newman,0,TRUE,-0.02231805,-5.999999999999339e-4,House
1723,2020,Illinois,3,0.5637872823026384,REP,Mike Fricilone,0,FALSE,-4.3066649999999997e-4,-0.0838,House
1724,2022,Illinois,3,0.6849948525813039,DEM,Delia Ramirez,0,TRUE,-0.0121446,0,House
1724,2022,Illinois,3,0.6849948525813039,REP,Justin Burau,0,FALSE,-5.037795e-4,-3e-4,House
1725,2024,Illinois,3,0.672890398,DEM,Delia Ramirez,0,TRUE,-0.007557505,0,House
1725,2024,Illinois,3,0.672890398,REP,John Booras,0,FALSE,-1.4868850000000002e-4,-2e-4,House
1726,2000,Illinois,4,1,DEM,Luis V. Gutiérrez,1,TRUE,0.05732165,0,House
1727,2002,Illinois,4,0.8405082566746134,DEM,Luis V. Gutiérrez,0,TRUE,0.08235970000000001,0,House
1727,2002,Illinois,4,0.8405082566746134,REP,Anthony Lopez-Cisneros,0,FALSE,-3.17599e-4,0,House
1728,2004,Illinois,4,0.8708529722270714,DEM,Luis V. Gutiérrez,0,TRUE,0.0702169,0,House
1728,2004,Illinois,4,0.8708529722270714,REP,Tony Cisneros,0,FALSE,-6.544175e-4,0,House
1729,2006,Illinois,4,0.8584022985683063,DEM,Luis V. Gutiérrez,0,TRUE,0.05302535,0,House
1729,2006,Illinois,4,0.8584022985683063,REP,Ann L. Melichar,0,FALSE,-9.3302e-4,0,House
1730,2008,Illinois,4,0.8753510225354523,DEM,Luis V. Gutiérrez,0,TRUE,0.0496456,0,House
1730,2008,Illinois,4,0.8753510225354523,REP,Daniel Cunningham,0,FALSE,-2.203075e-4,0,House
1731,2010,Illinois,4,0.8438200149365198,DEM,Luis V. Gutiérrez,0,TRUE,0.044261499999999995,0,House
1731,2010,Illinois,4,0.8438200149365198,REP,Israel Vasquez,0,FALSE,-1.941475e-4,0,House
1732,2012,Illinois,4,0.8300426777981994,DEM,Luis V. Gutiérrez,0,TRUE,0.0444826,0,House
1732,2012,Illinois,4,0.8300426777981994,REP,Hector Concepcion,0,FALSE,0.00456552,0,House
1733,2014,Illinois,4,0.7814682570823197,DEM,Luis V. Gutiérrez,0,TRUE,0.04615785,0,House
1733,2014,Illinois,4,0.7814682570823197,REP,Hector Concepcion,0,FALSE,0.005306785,0,House
1734,2016,Illinois,4,1,DEM,Luis V. Gutiérrez,1,TRUE,0.044597700000000004,0,House
1735,2018,Illinois,4,0.86585153,DEM,"Jesus ""Chuy"" Garcia",0,TRUE,0.0129287,0,House
1735,2018,Illinois,4,0.86585153,REP,Mark Lorch,0,FALSE,6.43078e-5,0,House
1736,2020,Illinois,4,0.8405383928130485,DEM,"Jesus ""Chuy"" Garcia",0,TRUE,0.01630545,0,House
1736,2020,Illinois,4,0.8405383928130485,REP,Jesus Eduardo Solorio,0,FALSE,-5.18866e-4,0,House
1737,2022,Illinois,4,0.7090693834314733,DEM,"Jesus ""Chuy"" Garcia",0,TRUE,0.019795899999999998,0,House
1737,2022,Illinois,4,0.7090693834314733,REP,James Falakos,0,FALSE,-8.9147e-5,0,House
1738,2024,Illinois,4,0.71214723,DEM,"Jesus ""Chuy"" Garcia",0,TRUE,0.0256146,0,House
1738,2024,Illinois,4,0.71214723,REP,Lupe Castillo,0,FALSE,4.7058699999999996e-4,0,House
1739,2000,Illinois,5,1,DEM,Rod Blagojevich,1,TRUE,0.0545135,9.000000000000119e-4,House
1740,2002,Illinois,5,0.6983517131954734,DEM,Rahm Emanuel,0,TRUE,0.02815025,0.031200000000000006,House
1740,2002,Illinois,5,0.6983517131954734,REP,Mark A. Augusti,0,FALSE,-1.04024e-4,-0.0204,House
1741,2004,Illinois,5,0.7617948348001732,DEM,Rahm Emanuel,0,TRUE,0.0728896,0,House
1741,2004,Illinois,5,0.7617948348001732,REP,Bruce A. Best,0,FALSE,4.544695e-4,0,House
1742,2006,Illinois,5,0.7799671144648596,DEM,Rahm Emanuel,0,TRUE,0.05355055,0,House
1742,2006,Illinois,5,0.7799671144648596,REP,Kevin Edward White,0,FALSE,-8.84243e-4,0,House
1743,2008,Illinois,5,0.7704019241095804,DEM,Rahm Emanuel,0,TRUE,0.0549053,0,House
1743,2008,Illinois,5,0.7704019241095804,REP,Tommy Hanson,0,FALSE,-0.001507105,0,House
1744,2010,Illinois,5,0.7356665195695713,DEM,Mike Quigley,0,TRUE,0.014326450000000001,0,House
1744,2010,Illinois,5,0.7356665195695713,REP,David Ratowitz,0,FALSE,-9.592905e-5,-1e-4,House
1745,2012,Illinois,5,0.6969272757217138,DEM,Mike Quigley,0,TRUE,0.0146593,0,House
1745,2012,Illinois,5,0.6969272757217138,REP,Dan Schmitt,0,FALSE,-1.11233e-4,0,House
1746,2014,Illinois,5,0.6737380872424934,DEM,Mike Quigley,0,TRUE,0.0123938,0.0011999999999999789,House
1746,2014,Illinois,5,0.6737380872424934,REP,Vince Kolber,0,FALSE,-0.002827365,-2e-4,House
1747,2016,Illinois,5,0.7116938180456357,DEM,Mike Quigley,0,TRUE,0.01807615,0,House
1747,2016,Illinois,5,0.7116938180456357,REP,Vince Kolber,0,FALSE,-0.002229315,0,House
1748,2018,Illinois,5,0.7666501866540558,DEM,Mike Quigley,0,TRUE,5.618925e-4,0,House
1748,2018,Illinois,5,0.7666501866540558,REP,Tommy Hanson,0,FALSE,-0.00199765,0,House
1749,2020,Illinois,5,0.726596582,DEM,Mike Quigley,0,TRUE,0.004073065000000001,0,House
1749,2020,Illinois,5,0.726596582,REP,Tommy Hanson,0,FALSE,-0.00200241,0,House
1750,2022,Illinois,5,0.7071130016918971,DEM,Mike Quigley,0,TRUE,0.00230628,0,House
1750,2022,Illinois,5,0.7071130016918971,REP,Tommy Hanson,0,FALSE,-0.0018482799999999999,0,House
1751,2024,Illinois,5,0.689712493,DEM,Mike Quigley,0,TRUE,0.0065553650000000005,0,House
1751,2024,Illinois,5,0.689712493,REP,Tommy Hanson,0,FALSE,-0.001474035,0,House
1752,2000,Illinois,6,0.4105973732024208,DEM,Brent M. Christensen,0,FALSE,7.5975e-4,-0.0262,House
1752,2000,Illinois,6,0.4105973732024208,REP,Henry J. Hyde,0,TRUE,0.003745955,0.009500000000000064,House
1753,2002,Illinois,6,0.3490958866292445,DEM,Tom Berry,0,FALSE,-0.01006015,-0.012999999999999998,House
1753,2002,Illinois,6,0.3490958866292445,REP,Henry J. Hyde,0,TRUE,-0.001873885,0.007299999999999973,House
1754,2004,Illinois,6,0.4417086170565821,DEM,Christine A. Cegelis,0,FALSE,-9.709999999999946e-9,-0.041,House
1754,2004,Illinois,6,0.4417086170565821,REP,Henry J. Hyde,0,TRUE,-0.0051199850000000005,0.008900000000000019,House
1755,2006,Illinois,6,0.4864852714746507,DEM,Tammy Duckworth,0,FALSE,-0.0115002,-0.10549999999999998,House
1755,2006,Illinois,6,0.4864852714746507,REP,Peter J. Roskam,0,TRUE,0.01222445,0.123,House
1756,2008,Illinois,6,0.42429538404051176,DEM,Jill Morgenthaler,0,FALSE,-2.304675e-5,-0.0862,House
1756,2008,Illinois,6,0.42429538404051176,REP,Peter J. Roskam,0,TRUE,0.0468976,0.25459999999999994,House
1757,2010,Illinois,6,0.3635499207606973,DEM,Benjamin S. Lowe,0,FALSE,-4.1711950000000004e-4,-0.0301,House
1757,2010,Illinois,6,0.3635499207606973,REP,Peter J. Roskam,0,TRUE,0.0418159,0.07409999999999994,House
1758,2012,Illinois,6,0.40778648939530066,DEM,Leslie Coolidge,0,FALSE,-1.7531950000000001e-4,-0.059699999999999996,House
1758,2012,Illinois,6,0.40778648939530066,REP,Peter J. Roskam,0,TRUE,0.03456795,0.1352000000000001,House
1759,2014,Illinois,6,0.3286464616003217,DEM,Michael Mason,0,FALSE,-2.264275e-5,-0.0082,House
1759,2014,Illinois,6,0.3286464616003217,REP,Peter J. Roskam,0,TRUE,0.035144049999999996,0.012299999999999978,House
1760,2016,Illinois,6,0.4077598496078331,DEM,Amanda D. Howland,0,FALSE,-3.3106149999999996e-4,-0.0229,House
1760,2016,Illinois,6,0.4077598496078331,REP,Peter J. Roskam,0,TRUE,0.0339786,0.047700000000000076,House
1761,2018,Illinois,6,0.5357525535273866,DEM,Sean Casten,0,TRUE,-0.008238935,0.03660000000000008,House
1761,2018,Illinois,6,0.5357525535273866,REP,Peter J. Roskam,0,FALSE,0.023743300000000002,0.046600000000000016,House
1762,2020,Illinois,6,0.5375765714113281,DEM,Sean Casten,0,TRUE,-0.005881395,0.05899999999999994,House
1762,2020,Illinois,6,0.5375765714113281,REP,Jeanne M. Ives,0,FALSE,-4.2952649999999996e-5,-0.1515,House
1763,2022,Illinois,6,0.543607119,DEM,Sean Casten,0,TRUE,-0.00790747,0.06320000000000003,House
1763,2022,Illinois,6,0.543607119,REP,Keith Pekau,0,FALSE,-0.001127885,-0.17479999999999998,House
1764,2024,Illinois,6,0.542081194,DEM,Sean Casten,0,TRUE,-0.00292246,0.09160000000000001,House
1764,2024,Illinois,6,0.542081194,REP,Niki Conforti,0,FALSE,-3.256595e-4,-0.17830000000000001,House
1765,2000,Illinois,7,0.8593287859831332,DEM,Danny K. Davis,0,TRUE,0.03795585,0,House
1765,2000,Illinois,7,0.8593287859831332,REP,Robert Dallas,0,FALSE,-2.223005e-4,0,House
1766,2002,Illinois,7,0.8451103772371074,DEM,Danny K. Davis,0,TRUE,0.0503367,0,House
1766,2002,Illinois,7,0.8451103772371074,REP,Mark Tunney,0,FALSE,2.447205e-4,0,House
1767,2004,Illinois,7,0.8613244733890066,DEM,Danny K. Davis,0,TRUE,0.041047349999999996,0,House
1767,2004,Illinois,7,0.8613244733890066,REP,Antonio Davis-Fairman,0,FALSE,8.19127e-4,0,House
1768,2006,Illinois,7,0.8670444215502091,DEM,Danny K. Davis,0,TRUE,0.03002165,0,House
1768,2006,Illinois,7,0.8670444215502091,REP,Charles Hutchinson,0,FALSE,1.7409859999999998e-5,0,House
1769,2008,Illinois,7,0.8501753866272664,DEM,Danny K. Davis,0,TRUE,0.025104849999999998,0,House
1769,2008,Illinois,7,0.8501753866272664,REP,Steve Miller,0,FALSE,2.80907e-4,0,House
1770,2010,Illinois,7,0.8351642226941105,DEM,Danny K. Davis,0,TRUE,0.0147796,0,House
1770,2010,Illinois,7,0.8351642226941105,REP,Mark M. Weiman,0,FALSE,3.84271e-5,0,House
1771,2012,Illinois,7,0.8851207535459374,DEM,Danny K. Davis,0,TRUE,0.01246605,0,House
1771,2012,Illinois,7,0.8851207535459374,REP,Rita Zak,0,FALSE,5.027885000000001e-4,0,House
1772,2014,Illinois,7,0.8509529400147028,DEM,Danny K. Davis,0,TRUE,0.012433099999999999,0,House
1772,2014,Illinois,7,0.8509529400147028,REP,Robert Bumpers,0,FALSE,-1.3546499999999998e-4,0,House
1773,2016,Illinois,7,0.8423954334276859,DEM,Danny K. Davis,0,TRUE,0.0165091,0,House
1773,2016,Illinois,7,0.8423954334276859,REP,Jeffrey A. Leef,0,FALSE,1.7072590000000003e-5,0,House
1774,2018,Illinois,7,0.8761507941342495,DEM,Danny K. Davis,0,TRUE,0.00535756,0,House
1774,2018,Illinois,7,0.8761507941342495,REP,Craig Cameron,0,FALSE,-0.004403000000000001,0,House
1775,2020,Illinois,7,0.857655284,DEM,Danny K. Davis,0,TRUE,0.0073087,0,House
1775,2020,Illinois,7,0.857655284,REP,Craig Cameron,0,FALSE,-0.00482669,0,House
1776,2022,Illinois,7,1,DEM,Danny K. Davis,1,TRUE,0.00736457,0,House
1777,2024,Illinois,7,0.832970046,DEM,Danny K. Davis,0,TRUE,0.011271,0,House
1777,2024,Illinois,7,0.832970046,REP,Chad Koppie,0,FALSE,-3.6693e-4,0,House
1778,2000,Illinois,8,0.39011151937085026,DEM,Lance P. Pressl,0,FALSE,-5.23396e-4,-0.0398,House
1778,2000,Illinois,8,0.39011151937085026,REP,Philip Crane,0,TRUE,-0.01589305,-0.0036999999999999256,House
1779,2002,Illinois,8,0.4257117196400263,DEM,Melissa Bean,0,FALSE,0.008738965000000001,-0.007199999999999998,House
1779,2002,Illinois,8,0.4257117196400263,REP,Philip Crane,0,TRUE,-0.02573115,-0.012400000000000078,House
1780,2004,Illinois,8,0.5169956322833801,DEM,Melissa Bean,0,TRUE,0.009819234999999999,-0.008300000000000002,House
1780,2004,Illinois,8,0.5169956322833801,REP,Philip Crane,0,FALSE,-0.0271658,-0.045599999999999974,House
1781,2006,Illinois,8,0.5362918282349562,DEM,Melissa Bean,0,TRUE,0.0533984,0.1352,House
1781,2006,Illinois,8,0.5362918282349562,REP,David McSweeney,0,FALSE,-2.321315e-4,-0.0364,House
1782,2008,Illinois,8,0.6072041282463413,DEM,Melissa Bean,0,TRUE,0.048673,0.1499999999999999,House
1782,2008,Illinois,8,0.6072041282463413,REP,Steve Greenberg,0,FALSE,8.938304999999999e-4,-0.0455,House
1783,2010,Illinois,8,0.4992599775441462,DEM,Melissa Bean,0,FALSE,0.0245258,0.20440000000000003,House
1783,2010,Illinois,8,0.4992599775441462,REP,Joe Walsh,0,TRUE,0.01606505,0.0937,House
1784,2012,Illinois,8,0.547421645,DEM,Tammy Duckworth,0,TRUE,-0.0118863,0.0043999999999999595,House
1784,2012,Illinois,8,0.547421645,REP,Joe Walsh,0,FALSE,0.03904235,0.07120000000000001,House
1785,2014,Illinois,8,0.5572635314055714,DEM,Tammy Duckworth,0,TRUE,4.636285e-4,0.03199999999999992,House
1785,2014,Illinois,8,0.5572635314055714,REP,Lawrence Kaifesh,0,FALSE,-0.00120522,-0.0839,House
1786,2016,Illinois,8,0.5831492812918643,DEM,Raja Krishnamoorthi,0,TRUE,-0.0012869650000000002,0.019000000000000017,House
1786,2016,Illinois,8,0.5831492812918643,REP,Peter P. DiCianni,0,FALSE,-0.0011432249999999999,-0.053399999999999996,House
1787,2018,Illinois,8,0.6597472695267518,DEM,Raja Krishnamoorthi,0,TRUE,-0.002787235,0,House
1787,2018,Illinois,8,0.6597472695267518,REP,JD Diganvker,0,FALSE,-0.001313775,-0.0017,House
1788,2020,Illinois,8,1,DEM,Raja Krishnamoorthi,1,TRUE,0.00217533,0.0014999999999999458,House
1789,2022,Illinois,8,0.568877736,DEM,Raja Krishnamoorthi,0,TRUE,-4.547295e-4,0.03810000000000002,House
1789,2022,Illinois,8,0.568877736,REP,Chris Dargis,0,FALSE,2.24357e-4,-0.0973,House
1790,2024,Illinois,8,0.570555609,DEM,Raja Krishnamoorthi,0,TRUE,0.004364655,0.054300000000000015,House
1790,2024,Illinois,8,0.570555609,REP,Mark Rice,0,FALSE,-1.328015e-4,-0.09570000000000001,House
1791,2000,Illinois,9,0.7642581597745729,DEM,Janice D. Schakowsky,0,TRUE,0.027008200000000003,0,House
1791,2000,Illinois,9,0.7642581597745729,REP,Dennis J. Driscoll,0,FALSE,-4.56295e-4,0,House
1792,2002,Illinois,9,0.7236518673489927,DEM,Janice D. Schakowsky,0,TRUE,0.033890199999999995,4.999999999999449e-4,House
1792,2002,Illinois,9,0.7236518673489927,REP,Nicholas M. Duric,0,FALSE,-2.19739e-4,-5e-4,House
1793,2004,Illinois,9,0.7574292294861656,DEM,Janice D. Schakowsky,0,TRUE,0.02793595,0,House
1793,2004,Illinois,9,0.7574292294861656,REP,Kurt J. Eckhardt,0,FALSE,6.761255e-4,0,House
1794,2006,Illinois,9,0.7458684961447393,DEM,Janice D. Schakowsky,0,TRUE,0.0123079,0,House
1794,2006,Illinois,9,0.7458684961447393,REP,Michael P. Shannon,0,FALSE,6.52256e-4,0,House
1795,2008,Illinois,9,0.7724684874395541,DEM,Janice D. Schakowsky,0,TRUE,0.007570035,0,House
1795,2008,Illinois,9,0.7724684874395541,REP,Michael Benjamin Younan,0,FALSE,-2.2077350000000002e-4,0,House
1796,2010,Illinois,9,0.6805395548093901,DEM,Janice D. Schakowsky,0,TRUE,-0.01307825,0,House
1796,2010,Illinois,9,0.6805395548093901,REP,Joel B. Pollak,0,FALSE,1.6199649999999998e-4,-6e-4,House
1797,2012,Illinois,9,0.6632867358990854,DEM,Janice D. Schakowsky,0,TRUE,-0.01029285,0,House
1797,2012,Illinois,9,0.6632867358990854,REP,Timothy C. Wolfe,0,FALSE,4.412615e-5,0,House
1798,2014,Illinois,9,0.6607805646159037,DEM,Janice D. Schakowsky,0,TRUE,-0.015707899999999997,4.999999999999449e-4,House
1798,2014,Illinois,9,0.6607805646159037,REP,Susanne Atanus,0,FALSE,9.178015e-5,-0.0032,House
1799,2016,Illinois,9,0.6648371148150868,DEM,Janice D. Schakowsky,0,TRUE,-0.006215275,0,House
1799,2016,Illinois,9,0.6648371148150868,REP,Joan McCarthy Lasonde,0,FALSE,1.4701649999999998e-4,-1e-4,House
1800,2018,Illinois,9,0.7348622873694253,DEM,Janice D. Schakowsky,0,TRUE,-0.022207150000000002,0,House
1800,2018,Illinois,9,0.7348622873694253,REP,John Elleson,0,FALSE,-7.2162e-4,0,House
1801,2020,Illinois,9,0.7098220332096324,DEM,Janice D. Schakowsky,0,TRUE,-0.02167965,0,House
1801,2020,Illinois,9,0.7098220332096324,REP,Sargis Sangari,0,FALSE,2.6425799999999996e-4,0,House
1802,2022,Illinois,9,0.716940087,DEM,Janice D. Schakowsky,0,TRUE,-0.02334055,0,House
1802,2022,Illinois,9,0.716940087,REP,"Maxwell ""Max"" Rice",0,FALSE,-4.917515e-6,-1e-4,House
1803,2024,Illinois,9,0.683892713,DEM,Janice D. Schakowsky,0,TRUE,-0.0205172,0,House
1803,2024,Illinois,9,0.683892713,REP,Seth Alan Cohen,0,FALSE,-4.644385e-4,-3e-4,House
1804,2000,Illinois,10,0.4880887219691292,DEM,Lauren Beth Gash,0,FALSE,6.498005e-4,-0.0388,House
1804,2000,Illinois,10,0.4880887219691292,REP,Mark Kirk,0,TRUE,0.0233451,0.17079999999999995,House
1805,2002,Illinois,10,0.3119131565290432,DEM,Henry H. Perritt,0,FALSE,-4.217985e-4,-0.0066,House
1805,2002,Illinois,10,0.3119131565290432,REP,Mark Kirk,0,TRUE,0.056767399999999996,0.029100000000000015,House
1806,2004,Illinois,10,0.3585618208166643,DEM,Lee Goodman,0,FALSE,-0.0010878849999999998,-0.0327,House
1806,2004,Illinois,10,0.3585618208166643,REP,Mark Kirk,0,TRUE,0.05948235,0.1502,House
1807,2006,Illinois,10,0.4662449865731651,DEM,Daniel J. Seals,0,FALSE,-0.0036409850000000002,-0.059,House
1807,2006,Illinois,10,0.4662449865731651,REP,Mark Kirk,0,TRUE,0.06246875,0.449,House
1808,2008,Illinois,10,0.4744110033029136,DEM,Daniel J. Seals,0,FALSE,-0.002089235,-0.05099999999999999,House
1808,2008,Illinois,10,0.4744110033029136,REP,Mark Kirk,0,TRUE,0.057707800000000004,0.43479999999999996,House
1809,2010,Illinois,10,0.48919532966905327,DEM,Daniel J. Seals,0,FALSE,-0.004113145,-0.04309999999999997,House
1809,2010,Illinois,10,0.48919532966905327,REP,Robert Dold,0,TRUE,0.03067785,0.249,House
1810,2012,Illinois,10,0.5062884282332655,DEM,Brad Schneider,0,TRUE,-0.025450300000000002,-0.050000000000000044,House
1810,2012,Illinois,10,0.5062884282332655,REP,Robert Dold,0,FALSE,0.05279815,0.1253,House
1811,2014,Illinois,10,0.48702492411611303,DEM,Brad Schneider,0,FALSE,-0.0148747,-0.10340000000000005,House
1811,2014,Illinois,10,0.48702492411611303,REP,Robert Dold,0,TRUE,0.0315718,0.22369999999999998,House
1812,2016,Illinois,10,0.526051684,DEM,Brad Schneider,0,TRUE,-0.0260646,-0.14700000000000002,House
1812,2016,Illinois,10,0.526051684,REP,Robert Dold,0,FALSE,0.05183305,0.2772,House
1813,2018,Illinois,10,0.6559011832534442,DEM,Brad Schneider,0,TRUE,-0.023815299999999998,0,House
1813,2018,Illinois,10,0.6559011832534442,REP,Douglas Bennett,0,FALSE,2.532175e-4,-9e-4,House
1814,2020,Illinois,10,0.6388064788981328,DEM,Brad Schneider,0,TRUE,-0.0210913,0,House
1814,2020,Illinois,10,0.6388064788981328,REP,Valerie Ramirez Mukherjee,0,FALSE,-4.614955e-4,-0.0015,House
1815,2022,Illinois,10,0.6300084653025829,DEM,Brad Schneider,0,TRUE,-0.0238924,7.000000000000339e-4,House
1815,2022,Illinois,10,0.6300084653025829,REP,Joseph Severino,0,FALSE,-6.3644e-4,-0.0259,House
1816,2024,Illinois,10,0.599780685,DEM,Brad Schneider,0,TRUE,-0.0185366,0.0012999999999999678,House
1816,2024,Illinois,10,0.599780685,REP,Jim Carris,0,FALSE,3.6537e-6,-0.0353,House
1817,2000,Illinois,11,0.4363496246843986,DEM,James P. Stevenson,0,FALSE,0.0015166350000000001,-0.057300000000000004,House
1817,2000,Illinois,11,0.4363496246843986,REP,Gerald C. Weller,0,TRUE,0.03730375,0.17210000000000003,House
1818,2002,Illinois,11,0.3568014087060103,DEM,Keith S. Van Duyne,0,FALSE,-1.8745950000000002e-4,-0.0159,House
1818,2002,Illinois,11,0.3568014087060103,REP,Gerald C. Weller,0,TRUE,0.026812700000000002,0.022299999999999986,House
1819,2004,Illinois,11,0.4132865473284513,DEM,Tari Renner,0,FALSE,5.5841900000000005e-5,-0.0688,House
1819,2004,Illinois,11,0.4132865473284513,REP,Gerald C. Weller,0,TRUE,0.02791325,0.12330000000000008,House
1820,2006,Illinois,11,0.4490460185489374,DEM,John J. Pavich,0,FALSE,-8.578385e-4,-0.09069999999999999,House
1820,2006,Illinois,11,0.4490460185489374,REP,Gerald C. Weller,0,TRUE,0.02950325,0.1947000000000001,House
1821,2008,Illinois,11,0.6287746393009551,DEM,Deborah Halvorson,0,TRUE,0.009112145,0.04699999999999993,House
1821,2008,Illinois,11,0.6287746393009551,REP,Marty Ozinga,0,FALSE,-4.645075e-4,-0.067,House
1822,2010,Illinois,11,0.4265103697024346,DEM,Deborah Halvorson,0,FALSE,0.024415350000000002,0.0431,House
1822,2010,Illinois,11,0.4265103697024346,REP,Adam Kinzinger,0,TRUE,0.03466815,0.2826000000000001,House
1823,2012,Illinois,11,0.5856942849502116,DEM,Bill Foster,0,TRUE,-0.0165323,0.0010000000000000009,House
1823,2012,Illinois,11,0.5856942849502116,REP,Judy Biggert,0,FALSE,0.02325105,0.015099999999999999,House
1824,2014,Illinois,11,0.534619588,DEM,Bill Foster,0,TRUE,-0.00564946,0.04469999999999996,House
1824,2014,Illinois,11,0.534619588,REP,Darlene J. Senger,0,FALSE,-0.002245965,-0.11599999999999999,House
1825,2016,Illinois,11,0.6044786680843188,DEM,Bill Foster,0,TRUE,0.0032243849999999998,0.00880000000000003,House
1825,2016,Illinois,11,0.6044786680843188,REP,Tonia Jane Khouri,0,FALSE,-2.166415e-4,-0.027200000000000002,House
1826,2018,Illinois,11,0.6384080082541216,DEM,Bill Foster,0,TRUE,-0.0168631,0,House
1826,2018,Illinois,11,0.6384080082541216,REP,Nick Stella,0,FALSE,-3.43616e-5,-0.0016,House
1827,2020,Illinois,11,0.6329856456839448,DEM,Bill Foster,0,TRUE,-0.0147134,1.9999999999997797e-4,House
1827,2020,Illinois,11,0.6329856456839448,REP,Rick Laib,0,FALSE,-6.043005000000001e-4,-0.0055,House
1828,2022,Illinois,11,0.5645301069856684,DEM,Bill Foster,0,TRUE,-0.017023299999999998,0.031200000000000006,House
1828,2022,Illinois,11,0.5645301069856684,REP,Catalina Lauf,0,FALSE,-4.823445e-4,-0.1552,House
1829,2024,Illinois,11,0.555911032,DEM,Bill Foster,0,TRUE,-0.01195265,0.042200000000000015,House
1829,2024,Illinois,11,0.555911032,REP,Jerry Evans,0,FALSE,2.4094050000000002e-4,-0.14679999999999999,House
1830,2000,Illinois,12,1,DEM,Jerry F. Costello,1,TRUE,0.09797845,0.014399999999999968,House
1831,2002,Illinois,12,0.6924534259551626,DEM,Jerry F. Costello,0,TRUE,0.108193,0.046499999999999986,House
1831,2002,Illinois,12,0.6924534259551626,REP,David Sadler,0,FALSE,-8.60779e-4,-4.999999999999999e-4,House
